Airline,FlightNumber,Date,Origin,Destination,Delay,ScheduledDeparture,WeatherDelay
United,2828,2023-11-28,DFW,ATL,240,777,114
Delta,5805,2023-11-29,ATL,LAX,288,347,0
Alaska,1806,2023-11-30,DFW,ORD,136,28,11
American,8486,2023-12-01,LAX,DFW,-18,974,102
United,9202,2023-12-02,DFW,DFW,1,34,3
Delta,2868,2023-12-03,ORD,JFK,9,1419,41
American,8878,2023-12-04,DFW,DFW,117,622,12
Alaska,6690,2023-12-05,LAX,ORD,187,1317,97
American,8827,2023-12-06,LAX,DFW,188,588,105
Delta,6429,2023-12-07,JFK,ORD,51,1372,84
American,4564,2023-12-08,ATL,LAX,177,1170,85
Southwest,2389,2023-12-09,DFW,JFK,170,1090,3
American,8274,2023-12-10,JFK,DFW,7,903,81
United,1824,2023-12-11,ATL,ORD,180,519,68
United,3265,2023-12-12,DFW,ATL,296,121,18
Southwest,1936,2023-12-13,ORD,JFK,218,339,1
Delta,7402,2023-12-14,DFW,LAX,196,174,11
United,4845,2023-12-15,LAX,ORD,17,596,80
Alaska,2796,2023-12-16,LAX,LAX,-13,450,73
United,9245,2023-12-17,ORD,LAX,264,556,97
United,8214,2023-12-18,JFK,DFW,165,1159,5
Delta,1726,2023-12-19,ATL,DFW,156,1039,7
American,3736,2023-12-20,DFW,ORD,193,1356,50
United,2913,2023-12-21,LAX,ATL,287,1218,10
Southwest,8657,2023-12-22,JFK,ORD,198,8,62
American,3466,2023-12-23,ORD,ATL,46,333,56
Alaska,8312,2023-12-24,LAX,LAX,157,1356,11
Delta,9194,2023-12-25,ORD,JFK,239,1016,72
Alaska,8906,2023-12-26,DFW,ORD,64,326,1
American,5876,2023-12-27,ATL,ORD,279,14,7
American,8287,2023-12-28,LAX,ATL,101,838,10
American,1892,2023-12-29,LAX,LAX,8,225,52
Alaska,5675,2023-12-30,DFW,LAX,41,1431,99
American,2933,2023-12-31,JFK,ATL,250,112,9
Alaska,2380,2024-01-01,ATL,LAX,129,0,84
American,2290,2024-01-02,LAX,DFW,156,265,83
Southwest,2640,2024-01-03,ATL,JFK,160,1231,111
American,8490,2024-01-04,LAX,ORD,89,951,7
Alaska,2218,2024-01-05,ATL,JFK,189,1392,35
United,6016,2024-01-06,ORD,ORD,22,305,92
American,7881,2024-01-07,LAX,DFW,191,11,105
United,1954,2024-01-08,ATL,LAX,100,1368,75
Southwest,8291,2024-01-09,JFK,ATL,206,1391,13
Delta,1974,2024-01-10,ORD,DFW,215,936,111
Southwest,5133,2024-01-11,ORD,JFK,195,419,53
American,6370,2024-01-12,JFK,ATL,177,888,113
United,4972,2024-01-13,ATL,LAX,65,170,84
United,6295,2024-01-14,DFW,DFW,169,133,85
Alaska,9228,2024-01-15,JFK,ATL,216,964,20
United,4020,2024-01-16,ATL,DFW,41,1048,107
Alaska,9987,2024-01-17,JFK,DFW,287,1213,49
Delta,5036,2024-01-18,JFK,LAX,154,1164,93
American,6068,2024-01-19,LAX,ORD,-25,657,38
Alaska,6233,2024-01-20,ATL,ATL,175,1338,19
Delta,1317,2024-01-21,DFW,LAX,1,1342,87
United,3396,2024-01-22,LAX,DFW,68,1115,86
United,3162,2024-01-23,JFK,LAX,225,178,6
Delta,3745,2024-01-24,JFK,ORD,156,1079,8
United,2591,2024-01-25,JFK,ATL,45,1178,0
Delta,7183,2024-01-26,ATL,ORD,146,110,25
Alaska,4930,2024-01-27,ATL,JFK,284,136,37
Alaska,2312,2024-01-28,LAX,ATL,256,231,37
Delta,5311,2024-01-29,DFW,ORD,224,991,117
Alaska,8314,2024-01-30,LAX,DFW,294,467,60
Alaska,3383,2024-01-31,ORD,ATL,159,731,43
Alaska,4239,2024-02-01,JFK,ATL,277,480,85
Southwest,3139,2024-02-02,JFK,LAX,96,1091,43
American,2704,2024-02-03,JFK,DFW,256,813,73
United,7924,2024-02-04,LAX,JFK,223,1272,118
Southwest,1362,2024-02-05,LAX,ORD,182,993,61
Alaska,3604,2024-02-06,JFK,LAX,219,322,5
Delta,5286,2024-02-07,LAX,ORD,53,921,16
Alaska,4738,2024-02-08,ATL,JFK,-18,903,50
American,3469,2024-02-09,ATL,JFK,14,605,113
Alaska,5795,2024-02-10,LAX,ATL,96,428,37
Delta,7150,2024-02-11,JFK,JFK,83,1292,23
American,1556,2024-02-12,LAX,ORD,245,147,50
Alaska,3808,2024-02-13,LAX,DFW,174,1141,9
American,6150,2024-02-14,LAX,DFW,242,849,119
United,8561,2024-02-15,ORD,ATL,27,366,71
United,3719,2024-02-16,ATL,ORD,297,849,20
Alaska,7506,2024-02-17,DFW,ORD,188,1089,119
American,4741,2024-02-18,DFW,JFK,78,812,69
Delta,4998,2024-02-19,ORD,ORD,248,1393,84
Alaska,3403,2024-02-20,LAX,LAX,143,174,56
United,9780,2024-02-21,ORD,JFK,297,587,38
United,1294,2024-02-22,ORD,LAX,233,494,87
Alaska,6343,2024-02-23,JFK,ATL,284,972,32
American,2136,2024-02-24,ATL,DFW,80,1137,58
United,3064,2024-02-25,DFW,ATL,156,1134,17
American,8009,2024-02-26,LAX,DFW,238,1170,55
United,5543,2024-02-27,DFW,ATL,198,34,91
United,2007,2024-02-28,DFW,ORD,125,998,56
Southwest,6445,2024-02-29,ATL,LAX,158,1332,115
United,6352,2024-03-01,DFW,DFW,241,537,95
Delta,2435,2024-03-02,DFW,JFK,-29,749,75
Alaska,1571,2024-03-03,ORD,LAX,215,1037,47
Alaska,3382,2024-03-04,ATL,JFK,179,373,41
American,6084,2024-03-05,JFK,LAX,255,556,26
United,1277,2024-03-06,LAX,LAX,-18,232,73
Delta,8059,2024-03-07,DFW,ATL,65,704,109
American,2887,2024-03-08,LAX,DFW,190,562,51
Southwest,2265,2024-03-09,JFK,DFW,207,938,41
American,8491,2024-03-10,LAX,LAX,63,886,31
American,2040,2024-03-11,JFK,ORD,238,725,105
United,9073,2024-03-12,ORD,ORD,140,1298,25
Southwest,3752,2024-03-13,DFW,JFK,63,75,24
American,9213,2024-03-14,JFK,JFK,118,438,74
Delta,5569,2024-03-15,LAX,ATL,81,698,22
Delta,7353,2024-03-16,DFW,LAX,24,1312,97
Alaska,3353,2024-03-17,ORD,JFK,85,914,56
Southwest,8437,2024-03-18,DFW,JFK,112,890,51
Southwest,5799,2024-03-19,JFK,LAX,170,691,103
Alaska,1686,2024-03-20,ORD,ATL,149,252,86
American,9476,2024-03-21,LAX,JFK,171,1149,92
Southwest,5811,2024-03-22,ORD,ATL,22,1200,30
Delta,9954,2024-03-23,ORD,DFW,149,1060,63
Delta,6346,2024-03-24,ATL,ATL,282,409,70
United,6043,2024-03-25,ORD,ORD,277,126,103
Southwest,3428,2024-03-26,ORD,ORD,106,1191,32
American,6126,2024-03-27,DFW,ATL,151,591,84
Alaska,9220,2024-03-28,LAX,ORD,-30,293,1
Alaska,8813,2024-03-29,DFW,DFW,13,1366,17
American,4356,2024-03-30,DFW,LAX,196,1019,46
United,9707,2024-03-31,JFK,ORD,67,309,32
Alaska,8266,2024-04-01,DFW,ORD,177,661,100
Southwest,7540,2024-04-02,ATL,ATL,234,527,97
United,1038,2024-04-03,ATL,DFW,257,539,83
Southwest,4342,2024-04-04,JFK,LAX,240,418,34
Delta,3844,2024-04-05,LAX,ATL,109,443,50
United,2098,2024-04-06,LAX,ATL,206,684,113
Alaska,8027,2024-04-07,DFW,DFW,41,839,117
United,2823,2024-04-08,DFW,LAX,124,235,17
United,4155,2024-04-09,DFW,DFW,159,213,109
United,4093,2024-04-10,LAX,LAX,237,84,87
United,6658,2024-04-11,ORD,DFW,290,793,71
Southwest,4778,2024-04-12,ATL,ATL,76,84,29
Delta,3896,2024-04-13,ORD,ATL,201,64,43
American,1988,2024-04-14,ORD,JFK,11,662,52
United,5116,2024-04-15,LAX,ORD,159,626,9
Alaska,7446,2024-04-16,ORD,DFW,108,63,86
United,5179,2024-04-17,JFK,JFK,72,1366,51
Alaska,2682,2024-04-18,DFW,ORD,140,938,48
Southwest,6626,2024-04-19,JFK,DFW,242,918,10
Alaska,8424,2024-04-20,ATL,LAX,190,1375,65
American,1933,2024-04-21,DFW,ORD,182,1181,57
Delta,4598,2024-04-22,ORD,ATL,25,490,89
Alaska,2980,2024-04-23,ATL,JFK,71,1248,35
Alaska,4056,2024-04-24,DFW,ORD,161,312,32
Delta,9984,2024-04-25,ORD,ORD,279,614,46
American,1791,2024-04-26,JFK,ATL,169,918,12
United,6390,2024-04-27,DFW,DFW,202,812,39
Alaska,7635,2024-04-28,ORD,LAX,196,939,88
Delta,3255,2024-04-29,JFK,ATL,108,1111,67
Southwest,4610,2024-04-30,ATL,LAX,274,1326,41
Delta,2607,2024-05-01,ATL,DFW,118,679,18
Southwest,6179,2024-05-02,ATL,ORD,84,434,81
American,7573,2024-05-03,ATL,LAX,32,681,100
United,1984,2024-05-04,LAX,JFK,73,1158,93
Delta,6776,2024-05-05,DFW,JFK,125,1073,18
Alaska,4676,2024-05-06,DFW,ATL,242,339,57
American,4380,2024-05-07,LAX,DFW,-25,346,22
Delta,9711,2024-05-08,ORD,ATL,116,645,53
Alaska,9782,2024-05-09,ORD,ATL,153,1370,79
Delta,2050,2024-05-10,ATL,ATL,-3,648,64
Southwest,4633,2024-05-11,JFK,JFK,7,244,11
Delta,7342,2024-05-12,ORD,JFK,88,108,23
Delta,1959,2024-05-13,JFK,ATL,262,532,33
Delta,7059,2024-05-14,DFW,JFK,213,1113,52
American,9884,2024-05-15,JFK,DFW,37,295,7
Delta,6655,2024-05-16,DFW,ATL,183,111,17
Alaska,5473,2024-05-17,LAX,JFK,187,1200,56
Southwest,3946,2024-05-18,LAX,LAX,146,342,111
Southwest,8725,2024-05-19,ATL,ATL,268,100,4
Delta,1526,2024-05-20,ORD,ATL,133,628,25
American,4224,2024-05-21,ATL,DFW,27,1424,29
American,2875,2024-05-22,DFW,ORD,238,27,53
Alaska,2763,2024-05-23,ATL,ORD,277,936,12
Delta,9712,2024-05-24,JFK,DFW,27,57,82
Southwest,6797,2024-05-25,DFW,DFW,257,296,28
American,8099,2024-05-26,LAX,DFW,74,133,2
Delta,6109,2024-05-27,ORD,ORD,197,1354,89
American,7644,2024-05-28,DFW,DFW,216,248,103
American,1116,2024-05-29,DFW,JFK,157,1020,57
Southwest,3433,2024-05-30,JFK,ATL,52,549,75
United,6463,2024-05-31,ORD,ATL,155,901,1
Alaska,1583,2024-06-01,LAX,LAX,221,1098,74
Alaska,9586,2024-06-02,DFW,LAX,207,833,107
Southwest,4788,2024-06-03,DFW,ATL,153,1191,27
American,5167,2024-06-04,JFK,JFK,253,770,81
Delta,9465,2024-06-05,ATL,ORD,179,1378,76
American,2389,2024-06-06,LAX,ORD,273,1248,100
Southwest,9357,2024-06-07,ORD,JFK,265,145,85
Alaska,7154,2024-06-08,DFW,ORD,66,1264,75
American,6420,2024-06-09,DFW,DFW,177,892,1
Alaska,9920,2024-06-10,LAX,ATL,106,343,100
Delta,3043,2024-06-11,ATL,ATL,153,1058,6
Alaska,5197,2024-06-12,DFW,JFK,45,701,25
Alaska,4496,2024-06-13,LAX,ORD,256,0,89
United,1778,2024-06-14,JFK,LAX,111,152,87
United,1213,2024-06-15,ATL,LAX,206,428,75
United,4762,2024-06-16,ORD,ORD,-6,507,15
Alaska,7731,2024-06-17,DFW,LAX,259,1149,22
Southwest,4117,2024-06-18,LAX,JFK,36,490,39
Alaska,6791,2024-06-19,JFK,JFK,219,344,59
Southwest,9783,2024-06-20,ORD,ORD,87,220,72
Southwest,3720,2024-06-21,LAX,LAX,42,722,31
United,9905,2024-06-22,LAX,JFK,251,1048,14
American,7047,2024-06-23,ORD,JFK,-21,527,100
Delta,9032,2024-06-24,JFK,DFW,180,1205,12
United,1001,2024-06-25,JFK,DFW,292,840,4
United,7368,2024-06-26,ATL,JFK,121,1065,74
American,2949,2024-06-27,DFW,ORD,-26,480,73
Delta,7732,2024-06-28,ORD,ATL,164,929,51
Alaska,8833,2024-06-29,ORD,ATL,252,871,76
Alaska,1917,2024-06-30,ORD,JFK,82,1425,40
United,4174,2024-07-01,JFK,JFK,240,344,52
Delta,8014,2024-07-02,DFW,JFK,132,44,109
United,1089,2024-07-03,ATL,ORD,74,20,49
Southwest,2709,2024-07-04,LAX,DFW,150,1093,14
United,4041,2024-07-05,LAX,JFK,13,872,105
United,1105,2024-07-06,ORD,JFK,251,47,119
Alaska,9619,2024-07-07,DFW,LAX,144,550,6
Alaska,2895,2024-07-08,JFK,ORD,131,286,39
Alaska,7090,2024-07-09,DFW,JFK,109,1001,27
Southwest,9508,2024-07-10,DFW,LAX,101,1033,31
Alaska,7082,2024-07-11,JFK,ATL,56,541,98
Delta,1634,2024-07-12,ORD,JFK,145,755,14
American,2925,2024-07-13,DFW,JFK,152,273,111
Delta,3056,2024-07-14,LAX,LAX,98,955,99
Delta,7917,2024-07-15,JFK,ORD,215,599,84
Alaska,4144,2024-07-16,ATL,JFK,58,380,69
American,1552,2024-07-17,ORD,ATL,35,1352,64
American,9907,2024-07-18,JFK,JFK,127,478,3
American,6383,2024-07-19,ATL,ATL,118,14,10
Southwest,4911,2024-07-20,ATL,DFW,85,515,107
Alaska,4389,2024-07-21,DFW,DFW,183,190,25
American,9442,2024-07-22,DFW,ATL,263,1191,60
Southwest,3430,2024-07-23,DFW,ORD,222,620,36
United,1458,2024-07-24,JFK,JFK,112,1160,22
United,1207,2024-07-25,JFK,JFK,219,153,92
Southwest,1899,2024-07-26,ORD,DFW,271,1411,84
Southwest,1021,2024-07-27,DFW,ATL,-6,1232,111
Alaska,9601,2024-07-28,ATL,JFK,246,271,108
Alaska,1894,2024-07-29,LAX,JFK,39,142,108
United,1514,2024-07-30,ORD,ORD,82,1092,112
American,8294,2024-07-31,JFK,LAX,81,246,90
United,5904,2024-08-01,ORD,DFW,272,1284,102
American,8867,2024-08-02,ORD,DFW,60,787,39
American,5109,2024-08-03,ORD,LAX,-13,78,76
Alaska,8179,2024-08-04,ORD,JFK,118,622,22
Delta,2560,2024-08-05,LAX,ORD,196,524,15
Delta,2266,2024-08-06,DFW,ORD,183,771,93
Southwest,4638,2024-08-07,ATL,DFW,120,937,60
Alaska,9941,2024-08-08,ORD,ORD,161,1353,67
American,4427,2024-08-09,ORD,LAX,9,1212,103
Delta,5780,2024-08-10,ORD,JFK,211,1118,79
American,2927,2024-08-11,DFW,LAX,107,616,30
Delta,3356,2024-08-12,JFK,ATL,149,1031,52
Delta,5790,2024-08-13,JFK,DFW,169,66,105
Delta,1306,2024-08-14,LAX,ORD,172,190,24
Alaska,8979,2024-08-15,JFK,ATL,30,1389,43
United,4665,2024-08-16,ORD,ORD,161,767,11
American,8057,2024-08-17,ORD,JFK,-26,520,89
Alaska,1661,2024-08-18,ORD,JFK,206,989,100
Alaska,5644,2024-08-19,LAX,JFK,150,1140,111
Alaska,9503,2024-08-20,ORD,ORD,280,266,96
Alaska,3920,2024-08-21,JFK,ATL,6,484,91
Alaska,9946,2024-08-22,DFW,JFK,25,1321,8
Southwest,7236,2024-08-23,DFW,ATL,206,1187,11
American,7078,2024-08-24,ATL,ORD,166,375,68
Alaska,1352,2024-08-25,JFK,ATL,42,652,53
American,8005,2024-08-26,ORD,ORD,28,1291,115
Southwest,1158,2024-08-27,DFW,ORD,209,548,53
Southwest,1956,2024-08-28,JFK,DFW,-29,1097,27
American,3071,2024-08-29,DFW,ORD,157,72,55
Delta,9595,2024-08-30,ORD,ORD,276,307,98
United,4453,2024-08-31,DFW,LAX,-1,198,68
Delta,7675,2024-09-01,ATL,JFK,236,1153,97
Delta,1955,2024-09-02,ATL,DFW,77,571,109
Delta,7295,2024-09-03,DFW,DFW,59,790,97
Alaska,2712,2024-09-04,JFK,DFW,174,1174,76
Southwest,5703,2024-09-05,JFK,LAX,189,1229,102
Delta,7563,2024-09-06,JFK,ORD,63,178,105
Southwest,6631,2024-09-07,DFW,JFK,72,196,108
American,2394,2024-09-08,JFK,ATL,192,734,111
United,5732,2024-09-09,ORD,ORD,155,88,57
American,4714,2024-09-10,ATL,LAX,153,798,77
American,1529,2024-09-11,ORD,ORD,131,787,74
Alaska,3958,2024-09-12,JFK,ORD,216,747,41
United,8904,2024-09-13,ORD,LAX,0,1206,37
American,4591,2024-09-14,JFK,DFW,21,208,67
American,7895,2024-09-15,DFW,DFW,45,492,52
United,1525,2024-09-16,ORD,JFK,247,1153,32
United,7477,2024-09-17,DFW,JFK,9,664,70
American,1001,2024-09-18,DFW,DFW,70,1036,55
United,1374,2024-09-19,LAX,ATL,80,870,104
American,5648,2024-09-20,JFK,ORD,290,731,71
American,3365,2024-09-21,ATL,ATL,218,1129,100
Alaska,2525,2024-09-22,JFK,ORD,160,1398,50
Delta,2646,2024-09-23,ATL,DFW,151,697,73
American,1013,2024-09-24,JFK,JFK,178,1122,42
Southwest,5599,2024-09-25,DFW,JFK,-9,593,14
Delta,3278,2024-09-26,ORD,ATL,135,885,37
Delta,4155,2024-09-27,ORD,JFK,68,851,14
Delta,9321,2024-09-28,LAX,DFW,177,1215,4
Alaska,4814,2024-09-29,ATL,ATL,-23,324,92
American,4216,2024-09-30,ATL,ORD,159,978,82
Alaska,9219,2024-10-01,ATL,JFK,144,955,53
American,3113,2024-10-02,DFW,LAX,242,893,50
Alaska,5356,2024-10-03,ATL,JFK,-14,1390,9
Alaska,6543,2024-10-04,ORD,ORD,59,1341,11
Southwest,5555,2024-10-05,DFW,ATL,110,143,117
Alaska,8062,2024-10-06,JFK,ORD,114,383,3
United,4374,2024-10-07,ATL,LAX,135,215,94
Southwest,7430,2024-10-08,ATL,DFW,47,1384,17
Alaska,4466,2024-10-09,JFK,JFK,231,323,79
Delta,4081,2024-10-10,ATL,ATL,132,1038,103
United,1629,2024-10-11,JFK,DFW,-17,216,35
United,1269,2024-10-12,DFW,ORD,208,950,24
United,6724,2024-10-13,ORD,ATL,41,182,86
Southwest,6897,2024-10-14,JFK,DFW,112,269,75
Alaska,4432,2024-10-15,LAX,ATL,279,944,97
Alaska,7276,2024-10-16,JFK,LAX,252,869,35
Delta,6895,2024-10-17,ATL,LAX,238,466,100
Delta,8115,2024-10-18,DFW,JFK,210,304,66
United,7656,2024-10-19,DFW,JFK,214,1167,8
Delta,1575,2024-10-20,JFK,LAX,132,110,60
Southwest,8029,2024-10-21,ORD,ATL,29,1013,52
Alaska,7099,2024-10-22,LAX,LAX,-25,231,17
United,4192,2024-10-23,DFW,JFK,166,594,42
Delta,4178,2024-10-24,ATL,LAX,27,1296,34
Southwest,7052,2024-10-25,ATL,LAX,274,172,62
Southwest,3734,2024-10-26,ORD,ATL,186,972,118
